corr	mae	rae	rmse	rrse	mape	r2
0.6818692428868431	166.17961215227427	0.7735648052941613	240.25709468146385	0.773366735539314	16.565513492685582	0.40190389236126467
0.691803572889919	171.24111943487372	0.7971260824258666	241.53657117373382	0.7774852593204246	17.09877600390467	0.39551667153945225
0.695968264882327	161.57838927023136	0.7521461484760129	233.18036790795213	0.7505873662541303	16.00275278266389	0.4366186056196881
0.696572723266805	172.1558333432071	0.8013840685725148	240.88567046739485	0.7753900664392777	17.26548341296156	0.3987702448672925
0.6999543871874035	163.28616254094234	0.7600958198017204	232.21862267215232	0.7474915918112689	16.210195093380808	0.44125632017145533
0.6954978841608659	165.49818493336164	0.7703927668768538	236.65439564048714	0.7617699600095642	16.50186192740964	0.4197065280270269
0.6971933165213098	159.98924785274414	0.7447487075066782	232.16581999471035	0.7473216245753995	15.745116138895296	0.4415103894419856
0.6926780020498243	170.81748619186718	0.7951540729663535	240.9350669075011	0.7755490692927954	17.016054648975206	0.3985236411190788
0.7013296967978866	159.48732821942434	0.7424122755076279	231.0882896443318	0.743853147897857	15.693180317477493	0.4466824943624489
0.6954190944486073	165.4525844615273	0.770180497034248	237.19357201467363	0.763505521962219	16.464867074440516	0.4170593179331995
0.6967646321396298	166.01346521699256	0.7727913925994462	236.79091017911955	0.7622093884611393	16.50890989772108	0.41903684814169606
0.6927628519077679	164.9467962487355	0.7678260568277692	236.59965584864628	0.7615937573705696	16.350224494457358	0.41997494873417796
0.6852206002679155	171.67981466484494	0.7991682053178444	242.1928655808626	0.779597814056287	17.196264123097073	0.39222724831865896
0.6909291812473184	171.80308714245578	0.7997420377447355	241.69334224210252	0.7779898917831289	17.260068885635814	0.3947317282832754
0.6980646104871144	155.5683920803593	0.7241696581846424	228.32776759629985	0.7349672670147086	15.202598797878167	0.45982311641692997
0.6856812786880843	177.71540444514994	0.8272638289191249	247.10661432013856	0.795414744777074	17.842646644988832	0.3673153837912223
0.6947793611477443	160.1059567736349	0.7452919866279595	232.97554723734186	0.7499280662921006	15.84003229078663	0.43760789538739076
0.6870002626157483	169.73108374659301	0.7900968780122605	240.7644636716576	0.7749999122835024	16.896004840157268	0.3993751359605636
0.7007212217872716	158.4677126803464	0.7376659730837241	231.33331942380414	0.7446418774915103	15.567699112485428	0.44550847428591855
0.6778993800012886	156.76722783375266	0.7297502293157365	232.51906636665478	0.7484586939879551	15.283487268897765	0.43980958339384457
0.6994837314630539	162.36936354977618	0.7558281276106622	234.6157761257311	0.7552078207261275	16.112573394864345	0.42966114751409334
0.6855538210639592	170.72992093146806	0.794746457358555	241.2017806989247	0.7764075978389351	16.99609601747076	0.3971912420179745
0.6980136543710004	160.03046121223963	0.7449405553753833	232.22879376776345	0.747524331685278	15.79258152801429	0.4412073735384785
0.6991796749714495	162.01724537183256	0.7541890202241802	233.32961709986014	0.7510677864493416	16.005079656633374	0.4358971801580862
0.6811381922384728	171.00434656255402	0.7960239065421781	242.6679652590433	0.781127118685803	16.972716384203103	0.38984042445361555
0.7000521946877727	160.0702733538539	0.7451258805857224	231.33674264200243	0.7446528965337847	15.749959105110397	0.4454920636838444
0.6982930049166309	155.7758159985759	0.7251352149146794	229.8015889639534	0.7397113700822225	15.24586222757049	0.45282708897108115
0.6992707962809461	163.39931388382834	0.7606225384249904	234.0713106343664	0.7534552335643256	16.18750542918367	0.43230521101452746
0.7001430028406979	165.02908372402953	0.7682091043868503	234.43456163436673	0.7546245070062779	16.321888351859698	0.430541853425532
0.6970456115194545	168.4707425194684	0.7842299993781264	238.4781445992739	0.7676404496222439	16.832613175655922	0.41072814010375924
