corr	mae	rae	rmse	rrse	mape	r2
0.6420837945284011	182.42047812854358	0.8491659104118532	248.50077538886407	0.7999024282561643	18.060199219656067	0.36015610526989195
0.6372451804512401	182.99936883813857	0.8518606421737981	252.1133793652174	0.8115310869132286	18.043983900631563	0.34141729497343376
0.640109132498499	180.4451961155656	0.8399709879663114	249.59310793208644	0.8034185519077687	17.772330738328296	0.3545186304504241
0.6343493750047473	181.89927801143398	0.8467397279103454	249.7006823611306	0.8037648246583307	17.839069480962166	0.35396210664196304
0.6411457752802651	180.76661217596242	0.8414671772338097	249.3349469801629	0.8025875542096672	17.76447009370512	0.3558532178277445
0.6160358537720121	185.762887241909	0.8647247989030883	257.4010445942147	0.8285516223617073	18.322807389911613	0.3135022090817827
0.6412641888375431	182.15281120676465	0.847919922967618	249.71886420692866	0.8038233504419274	18.002273644603285	0.35386802128431427
0.6079278171614697	185.79027564668607	0.8648522917148376	254.05634447620233	0.8177853229729021	18.180214858567695	0.3312271655301062
0.5860278373691798	192.82962630835755	0.8976204144313804	262.99508682017034	0.8465583587725185	19.035515593858424	0.2833389451923799
0.6003710764205035	185.34650312115193	0.8627865340514056	256.15256364844777	0.8245328705546446	18.115379215220244	0.3201455453749177
0.640467596739854	175.2497035070292	0.8157860101818708	245.5124684410356	0.7902833275503326	17.07338072322609	0.3754522621959737
0.639568751469828	182.09940611832894	0.8476713226952836	250.43423969082986	0.8061260820361934	18.015763618891686	0.3501607398609764
0.6216845676289081	190.67908579397016	0.8876096650214895	259.1237238407507	0.8340967773426298	18.98160073264744	0.3042825660266395
0.5795957012277672	185.53945499181805	0.863684723512374	259.04569735331114	0.833845616851587	17.98131264179757	0.3047014872573963
0.626106367470889	185.0953913225164	0.861617610576963	253.5350995024273	0.8161074806418812	18.303396951385416	0.33396858004036156
0.6365631815639029	182.10846553969978	0.8477134942314788	251.20197093698724	0.8085973422851339	17.955137926027877	0.346170338049418
0.6249717091820177	193.8687347023431	0.9024574559436473	261.42155756230466	0.8414933046601952	19.368074909355546	0.2918890182120639
0.5658444321926608	194.86976115574112	0.9071172263179311	265.5661117831233	0.8548342649855074	19.16985255728702	0.2692583794066873
0.6396891217090933	176.46900107377718	0.8214618308953814	247.0808325674805	0.7953317555529011	17.205743359867228	0.36744739860914033
0.6456834005614672	179.59037485151185	0.8359918016141185	247.99316318242478	0.7982684686199907	17.71306330270001	0.36276745200709504
0.6330324888333931	175.7894006874488	0.8182982963695803	247.884608635927	0.7979190409564112	17.044997197250346	0.363325204079201
0.5745717617293578	188.7255700190189	0.8785160642450928	261.22572927346016	0.8408629503946087	18.365011375471376	0.2929494986536739
0.6433384647882218	169.29717295336425	0.7880770266361996	242.0433241516647	0.7791164531746032	16.287269375263243	0.39297755239262633
0.6434506555364257	177.6057624422137	0.8267534462460945	246.28286161160176	0.792763156302913	17.39785114470752	0.3715265780086431
0.6183467808148166	178.5691819470896	0.8312381565667746	252.32806884917196	0.8122221537288858	17.355624958657682	0.3402951729920102
0.644302414731664	176.8959858669939	0.8234494417951204	246.42813126829282	0.7932307667196502	17.324488405951318	0.3707849507293558
0.6398183563057107	179.2532876864147	0.8344226634758214	248.95312864303156	0.8013585141209747	17.617357381919778	0.3578245318458235
0.6200904939178242	188.15762089412578	0.8758722654750465	258.78333899618497	0.8330011080704368	18.678712467298094	0.3061091539534244
0.6321308627466243	186.15624983243603	0.8665558987101587	255.54860514734088	0.822588780557962	18.39396072828427	0.32334769810016506
0.5963858901474728	200.1628245160964	0.9317563951951036	266.3870009027551	0.857476635815518	20.03918616124446	0.2647338190305014
