corr	mae	rae	rmse	rrse	mape	r2
0.8444899924588498	95.17006103116404	0.4847028434116631	131.0772064183536	0.5442321511482059	11.119914372351458	0.7038113656565963
0.8451240285043637	95.22713249544239	0.48499350941222735	130.78797582000416	0.5430312666083326	11.193935184120999	0.7051170434857501
0.8454351868428136	94.57327387857313	0.4816633956416586	130.5528671443643	0.5420550961223009	11.027416022082317	0.7061762727678432
0.8413892370086608	93.62764408054068	0.4768472859643617	130.98875421840512	0.543864897890625	10.71205500417613	0.7042109728424201
0.8389901880393758	94.40078490792203	0.4807849061920788	131.74288266409837	0.546996036838855	10.812839531305274	0.700795335682586
0.8423788637470091	94.42848595163059	0.480925988109076	130.91992094152752	0.5435791023402826	10.93164601385123	0.7045217594989326
0.8426442591337494	96.13609119219743	0.48962285250697074	132.28649821061705	0.549253126888022	11.022877531116254	0.6983210026037305
0.8417686035576587	94.17282857434756	0.47962392045917	131.4497274418914	0.5457788572729981	10.787355007798327	0.7021254389537803
0.8391617535063489	94.86200317353337	0.48313389916689686	132.4359582514777	0.5498736845102883	10.738371173012752	0.69763893108308
0.8421593866708778	94.3316892106585	0.4804330005552822	131.6426121463111	0.5465797139625652	10.812358264004516	0.7012506162846004
0.8408535916476988	93.50286334355764	0.4762117754123733	131.60517930217188	0.5464242929107581	10.661726857441309	0.701420492116978
0.8394796984741217	95.98235374802128	0.4888398649211309	132.33598856221977	0.5494586106731116	11.122131258327386	0.6980952351571739
0.8404074427238227	93.75702438760439	0.4775062222100232	130.87774791878874	0.5434040000817534	10.772795693685184	0.7047120926951498
0.8463917652634125	94.94745458556163	0.48356910475502907	131.7696573846874	0.5471072053950115	10.89735240164272	0.7006737058048607
0.840662586191705	94.4856902987433	0.4812173308843208	132.02144367945837	0.5481526213035218	10.655038599135063	0.6995287037580777
0.8425796397093562	95.7109423382356	0.48745756169854065	131.49832125790445	0.545980618645123	11.220105310546883	0.7019051640638887
0.8419982157256266	93.89337354333489	0.478200650928081	132.05620838315562	0.5482969642445576	10.654768508368788	0.6993704390002022
0.8421076110344433	93.19315863624631	0.47463444373237557	130.8228465636264	0.5431760498268052	10.68775699948726	0.7049597788945481
0.8388903302746091	94.46959680283766	0.4811353664183807	133.08115714826286	0.5525525483120932	10.636642156665413	0.6946856813538118
0.8382936505645064	94.50990455220155	0.4813406545154621	132.26829533583043	0.5491775486088314	10.68508912890462	0.6984040201039947
0.8441512683140786	93.05655529784036	0.4739387204573509	130.25113082826508	0.5408022878814377	10.733153369097497	0.7075328854222025
0.843130271831808	92.64654604591816	0.4718505359161358	130.7413560749788	0.542837701572775	10.593419618144871	0.7053272297511868
0.84211243465394	94.15643466272356	0.4795404259705388	131.34507365637072	0.5453443350827863	10.628324073182306	0.7025995561931137
0.8384820288266378	93.88153580129942	0.47814036109363106	131.7100093904364	0.5468595471094108	10.87329070291317	0.7009446357352902
0.8459235837829092	94.62187350358822	0.48191091441151457	130.76033898169248	0.5429165185420876	10.938650956331823	0.7052416538941391
0.839023249936836	93.34964015519516	0.4754314069407005	131.55048110415697	0.5461971861636509	10.623744303560793	0.7016686338269101
0.8422924928782767	93.17367548575545	0.4745352156942802	130.5795331845904	0.5421658134379302	10.65947369818392	0.7060562307391874
0.8404985632449936	94.33732232209128	0.48046169009376877	131.57253057653222	0.5462887355040003	10.962102601916971	0.7015686174614404
0.8405816101381626	93.69747497277082	0.4772029359624303	131.37430074482475	0.5454656858626495	10.76622438986362	0.7024671855463893
0.8408166310057384	93.715530770318	0.4772948944661483	131.58272273695974	0.5463310533222228	10.812384100901381	0.7015223801758306
