corr	mae	rae	rmse	rrse	mape	r2
0.8235173611104752	104.67240427715801	0.533790780267166	147.09592978239036	0.6113696022020282	11.398954087466011	0.6262272095033339
0.8248151906737169	105.26195872752753	0.536797291221471	148.24535254290979	0.6161469073042176	11.339463888234834	0.6203629886194478
0.8208294411859852	107.13641663076768	0.546356337406167	150.56728869430577	0.6257974882775834	11.508490686110592	0.608377503665468
0.8209923883963658	108.16242295940519	0.5515885924833724	151.87177365438896	0.6312192729068686	11.583286788233007	0.6015622295109242
0.8208290759064586	109.5081891899912	0.558451505504646	153.81240392784693	0.6392850457672082	11.64299256690318	0.5913146302584185
0.8219330935149428	104.29695589865835	0.5318761315658835	145.75645850058808	0.6058024051631437	11.455732149318768	0.6330034458985503
0.8208201643443477	105.80996866507193	0.5395919404337068	147.88105523129585	0.6146327912928897	11.502345124733553	0.6222265318675111
0.8234001714482618	103.99873256426926	0.5303553021987094	144.83793168031278	0.6019847646780917	11.474276454468582	0.6376143430954626
0.8213749793291384	104.05480519227982	0.5306412519871381	145.5153656156003	0.6048003593457864	11.466281669050298	0.6342165253352077
0.8227067087907931	102.42772403403093	0.5223437362568225	141.88121706514707	0.5896958764622658	11.512931202886929	0.6522587732834002
0.8235008511356757	102.90984589271557	0.5248023804898306	142.96950419676543	0.5942190857157331	11.503626260614023	0.6469036781711581
0.830221641203318	104.90367223364883	0.5349701618223958	147.49420627192427	0.6130249446668604	11.29788318149151	0.6242004172161927
0.8244422388013635	104.94621304243184	0.5351871043075741	147.51433387150814	0.6131086002960072	11.376958164303757	0.6240978442430709
0.8239424979493674	105.53256943068993	0.5381773063208397	148.32096537339632	0.6164611742330465	11.411315092961416	0.6199756206632135
0.8256038202249106	102.92008708792208	0.5248546068203319	143.63299543150438	0.5969767308310465	11.394161454862745	0.6436187828462763
0.8209773060200113	104.89006241241002	0.5349007567375643	146.49303924234357	0.608863829607334	11.47910376522107	0.6292848369958913
0.8246916365070445	105.30272918225994	0.5370052055518406	148.30463248861759	0.6163932904426196	11.36722544924071	0.6200593114973203
0.8228208852921212	103.93402227455054	0.530025303511101	145.001109105024	0.6026629732279927	11.460710953599525	0.6367973406999958
0.8208547994324533	104.69439096634376	0.5339029042988723	145.2670301227166	0.6037682113337948	11.599508309530743	0.6354639469827901
0.8219753687413621	108.43044051592065	0.5529553834881809	152.39457558697492	0.6333921760594465	11.565129523559182	0.598814351306679
0.8244519281241399	102.88356434830261	0.5246683542754171	143.3921386973379	0.5959756665189825	11.381091199137913	0.6448130049172546
0.8191690799974873	105.72075412180503	0.5391369790616959	146.7803699421482	0.610058052016478	11.610742339204148	0.6278291731698602
0.8209004168527525	105.59918067118775	0.5385169991585599	147.47272362561617	0.6129356571050152	11.505738918480551	0.6243098802492433
0.8220801149090573	102.7423008553962	0.523947962395413	141.9544384192049	0.5900002037823301	11.550420934754943	0.651899759536809
0.8235235145139309	104.50469181203485	0.5329355083525018	147.1646247955661	0.6116551168518262	11.36631146096106	0.6258780180289789
0.8185445943167945	108.11037106532925	0.551323146959836	148.38525690517184	0.6167283868490904	12.118742448362955	0.6196460968545188
0.8289791562368318	102.05902743188906	0.5204635191327556	143.05058422826934	0.5945560757784795	11.199189617427733	0.646503072754895
0.824367467265285	103.04863046605021	0.5255101307913637	143.23589366665382	0.5953262708328021	11.460208390111314	0.6455866312563092
0.8210763172555948	105.9114725872271	0.5401095731200061	148.23973289529573	0.6161235505619108	11.510376810830312	0.6203917704429845
0.8244866302569287	104.87572102555025	0.5348276209370173	146.5894509831956	0.6092645423105306	11.398160637263025	0.6287967174831397
