corr	mae	rae	rmse	rrse	mape	r2
0.7550345566166697	122.92652477798767	0.6268800839142694	166.32012534499734	0.6912704452175503	13.760422205063586	0.5221451715687297
0.7521986959776684	122.17947531627578	0.6230704063032587	165.745606980593	0.6888825948914179	13.71973652570867	0.5254407704556666
0.7537371786403901	124.88134768085156	0.6368489620518242	170.98793645374005	0.7106711031754421	13.67561508521145	0.49494658311140005
0.7505849260571519	124.73391875386228	0.6360971287246447	166.6381018275715	0.6925920396080174	14.090004799972156	0.5203162666716064
0.7473634688307449	125.0077571048044	0.6374936036410842	166.15336007035066	0.6905773246140592	14.259522565882113	0.5231029587288885
0.755930371821975	124.38680334812564	0.6343269677681781	169.94974051935836	0.70635608619061	13.639145234913416	0.5010610795014836
0.7518607384795971	123.01104325273951	0.6273110970633066	167.2116782150215	0.6949759748287033	13.738168030380296	0.5170083944108934
0.7558212464628438	122.54624619743642	0.6249408029582894	166.53053097101935	0.692144946667539	13.673269036326763	0.5209353728025896
0.7482957179002089	123.54906733482235	0.6300548220838676	164.23510882629543	0.6826045649208676	14.183690115576306	0.5340510079491931
0.7516828706762924	122.08781804374766	0.6226029879100555	165.50213849220876	0.6878706754378177	13.769941281245515	0.5268339338727206
0.7538656710115506	126.27444409591764	0.6439532416135748	170.85039988708903	0.7100994648155905	13.843253863264298	0.49575875006861203
0.7568128789292037	123.03048218870043	0.627410228490217	167.44015032844032	0.6959255653802691	13.640599903791825	0.5156876074501529
0.7457475016741081	126.132658126123	0.6432301852935229	169.7271970822972	0.7054311367865712	13.999094402128309	0.5023669112520058
0.754129975101296	124.91374531572716	0.6370141780790901	171.14029065911208	0.7113043275622074	13.65598619090998	0.494046153591276
0.7460355584353288	124.96887854962371	0.6372953373028944	166.00801825459004	0.6899732455738278	14.265367235227657	0.5239369203923183
0.7468145387877985	125.0380219997177	0.6376479434786186	168.17131395052525	0.6989644748418696	14.000563220003878	0.5114486629090294
0.7568416732840632	123.62930391371103	0.6304639991381898	168.65443000358525	0.7009724329792135	13.641950340419148	0.508637648203202
0.7535715064443819	127.44400053823792	0.6499175494960953	173.05353795089584	0.719256289505834	13.857291368866962	0.48267039000629997
0.7500685964231381	125.29267636270934	0.6389465871092724	168.10876444079724	0.6987045025303523	13.959501158981086	0.5118120181438129
0.753347247371877	122.37727540951553	0.6240791140599641	166.24521307166142	0.69095908998959	13.719967048565076	0.5225755359607578
0.7525400844728498	122.06383303594384	0.6224806731880547	164.97179570574988	0.6856664305014164	13.833649320695965	0.5298615460834464
0.7460531338145198	126.2505685501835	0.6438314851078869	169.30698700142455	0.7036846325130371	14.126060169366768	0.5048279379649918
0.7564423146531839	123.81636130760016	0.6314179230776308	169.20269052816823	0.7032511487758589	13.629900956767555	0.5054378217454347
0.7493288158960255	124.81674674017253	0.6365195210041174	166.1457363467661	0.690545638401789	14.212050050404446	0.5231467212842658
0.7470975735320777	125.27301373139817	0.6388463149183146	167.47717354215703	0.6960794436519229	14.041160161199715	0.5154734081252296
0.7539701480314345	123.4537828277493	0.6295689061279942	167.07748850662693	0.6944182468972633	13.808740181667234	0.5177832983761315
0.7521528856102796	124.49236885659593	0.6348653130514913	169.32743607054474	0.70376962425463	13.774244271009465	0.5047083159764969
0.7520500392597403	123.33896878592137	0.6289833967246689	168.61843974407628	0.7008228479385419	13.650808592167921	0.5088473358073115
0.7470964810219805	125.5999604550898	0.6405136230111242	169.36568900167637	0.7039286135572138	13.974028976145817	0.5044845070154188
0.7411910415160337	125.75758238814805	0.6413174369219198	168.44709108968124	0.7001106775961651	14.135915722123935	0.5098450391158387
